timestamp,ocupada,average_gas,average_light,average_loudness,n_devices,average_temperature,average_humidity,average_object,average_ambient,average_visible,average_uv,average_ir,average_distance
2025-12-28 18:10:00,0,,,,,,,,,,,,
2025-12-28 18:20:00,0,,,,,,,,,,,,
2025-12-28 18:30:00,0,,,,,,,,,,,,
2025-12-28 18:40:00,0,,,,,,,,,,,,
2025-12-28 18:50:00,0,,,,,,,,,,,,
2025-12-28 19:00:00,0,,,,,,,,,,,,
2025-12-28 19:10:00,0,,,,,,,,,,,,
2025-12-28 19:20:00,0,,,,,,,,,,,,
2025-12-28 19:30:00,0,,,,,,,,,,,,
2025-12-28 19:40:00,0,,,,,,,,,,,,
2025-12-28 19:50:00,0,,,,,,,,,,,,
2025-12-28 20:00:00,0,,,,,,,,,,,,
2025-12-28 20:10:00,0,,,,,,,,,,,,
2025-12-28 20:20:00,0,,,,,,,,,,,,
2025-12-28 20:30:00,0,,,,,,,,,,,,
2025-12-28 20:40:00,0,,,,,,,,,,,,
2025-12-28 20:50:00,0,,,,,,,,,,,,
2025-12-28 21:00:00,0,,,,,,,,,,,,
2025-12-28 21:10:00,0,,,,,,,,,,,,
2025-12-28 21:20:00,0,,,,,,,,,,,,
2025-12-28 21:30:00,0,,,,,,,,,,,,
2025-12-28 21:40:00,0,,,,,,,,,,,,
2025-12-28 21:50:00,0,,,,,,,,,,,,
2025-12-28 22:00:00,0,,,,,,,,,,,,
2025-12-28 22:10:00,0,,,,,,,,,,,,
2025-12-28 22:20:00,0,,,,,,,,,,,,
2025-12-28 22:30:00,0,,,,,,,,,,,,
2025-12-28 22:40:00,0,,,,,,,,,,,,
2025-12-28 22:50:00,0,,,,,,,,,,,,
2025-12-28 23:00:00,0,,,,,,,,,,,,
2025-12-28 23:10:00,0,,,,,,,,,,,,
2025-12-28 23:20:00,0,,,,,,,,,,,,
2025-12-28 23:30:00,0,,,,,,,,,,,,
2025-12-28 23:40:00,0,,,,,,,,,,,,
2025-12-28 23:50:00,0,,,,,,,,,,,,
2025-12-29 00:00:00,0,,,,,,,,,,,,
2025-12-29 00:10:00,0,,,,,,,,,,,,
2025-12-29 00:20:00,0,,,,,,,,,,,,
2025-12-29 00:30:00,0,,,,,,,,,,,,
2025-12-29 00:40:00,0,,,,,,,,,,,,
2025-12-29 00:50:00,0,,,,,,,,,,,,
2025-12-29 01:00:00,0,,,,,,,,,,,,
2025-12-29 01:10:00,0,,,,,,,,,,,,
2025-12-29 01:20:00,0,,,,,,,,,,,,
2025-12-29 01:30:00,0,,,,,,,,,,,,
2025-12-29 01:40:00,0,,,,,,,,,,,,
2025-12-29 01:50:00,0,,,,,,,,,,,,
2025-12-29 10:00:00,0,,,,,,,,,,,,
2025-12-29 10:10:00,0,,,,,,,,,,,,
2025-12-29 10:20:00,0,,,,,,,,,,,,
2025-12-29 10:30:00,0,,,,,,,,,,,,
2025-12-29 10:40:00,0,,,,,,,,,,,,
2025-12-29 10:50:00,0,,,,,,,,,,,,
2025-12-29 11:00:00,0,,,,,,,,,,,,
2025-12-29 11:10:00,0,,,,,,,,,,,,
2025-12-29 11:20:00,0,,,,,,,,,,,,
2025-12-29 11:30:00,0,,,,,,,,,,,,
2025-12-29 11:40:00,0,,,,,,,,,,,,
2025-12-29 11:50:00,0,,,,,,,,,,,,
2025-12-29 12:00:00,0,,,,,,,,,,,,
2025-12-29 12:10:00,0,,,,,,,,,,,,
2025-12-29 12:20:00,0,,,,,,,,,,,,
2025-12-29 12:30:00,0,,,,,,,,,,,,
2025-12-29 12:40:00,0,,,,,,,,,,,,
2025-12-29 12:50:00,0,,,,,,,,,,,,
2025-12-29 13:00:00,0,,,,,,,,,,,,
2025-12-29 13:10:00,0,,,,,,,,,,,,
2025-12-29 13:20:00,0,,,,,,,,,,,,
2025-12-29 13:30:00,0,,,,,,,,,,,,
2025-12-29 13:40:00,0,,,,,,,,,,,,
2025-12-29 13:50:00,0,,,,,,,,,,,,
2025-12-29 14:00:00,1,,,,,,,,,,,,
2025-12-29 14:10:00,1,,,,,,,,,,,,
2025-12-29 14:20:00,0,,,,,,,,,,,,
2025-12-29 14:30:00,1,,,,,,,,,,,,
2025-12-29 14:40:00,0,,,,,,,,,,,,
2025-12-29 14:50:00,1,,,,,,,,,,,,
2025-12-29 15:00:00,1,,,,,,,,,,,,
2025-12-29 15:10:00,1,,,,,,,,,,,,
2025-12-29 15:20:00,0,,,,,,,,,,,,
2025-12-29 15:30:00,0,,,,,,,,,,,,
2025-12-29 15:40:00,1,,,,,,,,,,,,
2025-12-29 15:50:00,0,,,,,,,,,,,,
2025-12-29 16:00:00,1,,,,,,,,,,,,
2025-12-29 16:10:00,0,,,,,,,,,,,,
2025-12-29 16:20:00,0,,,,,,,,,,,,
2025-12-29 16:30:00,1,,,,,,,,,,,,
2025-12-29 16:40:00,0,,,,,,,,,,,,
2025-12-29 16:50:00,0,,,,,,,,,,,,
2025-12-29 17:00:00,0,,,,,,,,,,,,
2025-12-29 17:10:00,0,,,,,,,,,,,,
2025-12-29 17:20:00,0,,,,,,,,,,,,
2025-12-29 17:30:00,0,,,,,,,,,,,,
2025-12-29 17:40:00,0,,,,,,,,,,,,
2025-12-29 17:50:00,1,,,,,,,,,,,,
2025-12-29 18:00:00,0,,,,,,,,,,,,
2025-12-29 18:10:00,0,,,,,,,,,,,,
2025-12-29 18:20:00,0,,,,,,,,,,,,
2025-12-29 18:30:00,0,,,,,,,,,,,,
2025-12-29 18:40:00,0,,,,,,,,,,,,
2025-12-29 18:50:00,0,,,,,,,,,,,,
2025-12-29 19:00:00,0,,,,,,,,,,,,
2025-12-29 19:10:00,0,,,,,,,,,,,,
2025-12-29 19:20:00,0,,,,,,,,,,,,
2025-12-29 19:30:00,0,,,,,,,,,,,,
2025-12-29 19:40:00,0,,,,,,,,,,,,
2025-12-29 19:50:00,0,,,,,,,,,,,,
2025-12-29 20:00:00,0,,,,,,,,,,,,
2025-12-29 20:10:00,0,,,,,,,,,,,,
2025-12-29 20:20:00,0,,,,,,,,,,,,
2025-12-29 20:30:00,0,,,,,,,,,,,,
2025-12-29 20:40:00,0,,,,,,,,,,,,
2025-12-29 20:50:00,0,,,,,,,,,,,,
2025-12-29 21:00:00,0,,,,,,,,,,,,
2025-12-29 21:10:00,0,,,,,,,,,,,,
2025-12-29 21:20:00,0,,,,,,,,,,,,
2025-12-29 21:30:00,0,,,,,,,,,,,,
2025-12-29 21:40:00,0,,,,,,,,,,,,
2025-12-29 21:50:00,0,,,,,,,,,,,,
2025-12-29 22:00:00,0,,,,,,,,,,,,
2025-12-29 22:10:00,0,,,,,,,,,,,,
2025-12-29 22:20:00,1,,,,,,,,,,,,
2025-12-29 22:30:00,0,,,,,,,,,,,,
2025-12-29 22:40:00,0,,,,,,,,,,,,
2025-12-29 22:50:00,0,,,,,,,,,,,,
2025-12-29 23:00:00,0,,,,,,,,,,,,
2025-12-29 23:10:00,0,,,,,,,,,,,,
2025-12-29 23:20:00,0,,,,,,,,,,,,
2025-12-29 23:30:00,0,,,,,,,,,,,,
2025-12-29 23:40:00,0,,,,,,,,,,,,
2025-12-29 23:50:00,0,,,,,,,,,,,,
2025-12-30 00:00:00,0,,,,,,,,,,,,
2025-12-30 00:10:00,0,,,,,,,,,,,,
2025-12-30 00:20:00,0,,,,,,,,,,,,
2025-12-30 00:30:00,0,,,,,,,,,,,,
2025-12-30 00:40:00,0,,,,,,,,,,,,
2025-12-30 00:50:00,0,,,,,,,,,,,,
2025-12-30 01:00:00,0,,,,,,,,,,,,
2025-12-30 01:10:00,0,,,,,,,,,,,,
2025-12-30 01:20:00,0,,,,,,,,,,,,
2025-12-30 01:30:00,0,,,,,,,,,,,,
2025-12-30 01:40:00,0,,,,,,,,,,,,
2025-12-30 01:50:00,0,,,,,,,,,,,,
2025-12-30 10:00:00,0,,,,,,,,,,,,
2025-12-30 10:10:00,0,,,,,,,,,,,,
2025-12-30 10:20:00,0,,,,,,,,,,,,
2025-12-30 10:30:00,0,,,,,,,,,,,,
2025-12-30 10:40:00,0,,,,,,,,,,,,
2025-12-30 10:50:00,0,,,,,,,,,,,,
2025-12-30 11:00:00,0,,,,,,,,,,,,
2025-12-30 11:10:00,0,,,,,,,,,,,,
2025-12-30 11:20:00,0,,,,,,,,,,,,
2025-12-30 11:30:00,0,,,,,,,,,,,,
2025-12-30 11:40:00,0,,,,,,,,,,,,
2025-12-30 11:50:00,0,,,,,,,,,,,,
2025-12-30 12:00:00,0,,,,,,,,,,,,
2025-12-30 12:10:00,1,,,,,,,,,,,,
2025-12-30 12:20:00,0,,,,,,,,,,,,
2025-12-30 12:30:00,0,,,,,,,,,,,,
2025-12-30 12:40:00,0,,,,,,,,,,,,
2025-12-30 12:50:00,0,,,,,,,,,,,,
2025-12-30 13:00:00,0,,,,,,,,,,,,
2025-12-30 13:10:00,0,,,,,,,,,,,,
2025-12-30 13:20:00,0,,,,,,,,,,,,
2025-12-30 13:30:00,0,,,,,,,,,,,,
2025-12-30 13:40:00,0,,,,,,,,,,,,
2025-12-30 13:50:00,0,,,,,,,,,,,,
2025-12-30 14:00:00,0,,,,,,,,,,,,
2025-12-30 14:10:00,0,,,,,,,,,,,,
2025-12-30 14:20:00,0,,,,,,,,,,,,
2025-12-30 14:30:00,1,,,,,,,,,,,,
2025-12-30 14:40:00,1,,,,,,,,,,,,
2025-12-30 14:50:00,0,,,,,,,,,,,,
2025-12-30 15:00:00,0,,,,,,,,,,,,
2025-12-30 15:10:00,0,,,,,,,,,,,,
2025-12-30 15:20:00,0,,,,,,,,,,,,
2025-12-30 15:30:00,1,,,,,,,,,,,,
2025-12-30 15:40:00,1,,,,,,,,,,,,
2025-12-30 15:50:00,1,,,,,,,,,,,,
2025-12-30 16:00:00,0,,,,,,,,,,,,
2025-12-30 16:10:00,0,,,,,,,,,,,,
2025-12-30 16:20:00,0,,,,,,,,,,,,
2025-12-30 16:30:00,0,,,,,,,,,,,,
2025-12-30 16:40:00,0,,,,,,,,,,,,
2025-12-30 16:50:00,0,,,,,,,,,,,,
2025-12-30 17:00:00,1,,,,,,,,,,,,
2025-12-30 17:10:00,0,,,,,,,,,,,,
2025-12-30 17:20:00,0,,,,,,,,,,,,
2025-12-30 17:30:00,0,,,,,,,,,,,,
2025-12-30 17:40:00,0,,,,,,,,,,,,
2025-12-30 17:50:00,0,,,,,,,,,,,,
2025-12-30 18:00:00,0,,,,,,,,,,,,
2025-12-30 18:10:00,0,,,,,,,,,,,,
2025-12-30 18:20:00,0,,,,,,,,,,,,
2025-12-30 18:30:00,0,,,,,,,,,,,,
2025-12-30 18:40:00,0,,,,,,,,,,,,
2025-12-30 18:50:00,0,,,,,,,,,,,,
2025-12-30 19:00:00,0,,,,,,,,,,,,
2025-12-30 19:10:00,0,,,,,,,,,,,,
2025-12-30 19:20:00,0,,,,,,,,,,,,
2025-12-30 19:30:00,0,,,,,,,,,,,,
2025-12-30 19:40:00,0,,,,,,,,,,,,
2025-12-30 19:50:00,0,,,,,,,,,,,,
2025-12-30 20:00:00,0,,,,,,,,,,,,
2025-12-30 20:10:00,0,,,,,,,,,,,,
2025-12-30 20:20:00,0,,,,,,,,,,,,
2025-12-30 20:30:00,0,,,,,,,,,,,,
2025-12-30 20:40:00,0,,,,,,,,,,,,
2025-12-30 20:50:00,0,,,,,,,,,,,,
2025-12-30 21:00:00,0,,,,,,,,,,,,
2025-12-30 21:10:00,0,,,,,,,,,,,,
2025-12-30 21:20:00,0,,,,,,,,,,,,
2025-12-30 21:30:00,0,,,,,,,,,,,,
2025-12-30 21:40:00,0,,,,,,,,,,,,
2025-12-30 21:50:00,0,,,,,,,,,,,,
2025-12-30 22:00:00,0,,,,,,,,,,,,
2025-12-30 22:10:00,0,,,,,,,,,,,,
2025-12-30 22:20:00,0,,,,,,,,,,,,
2025-12-30 22:30:00,0,,,,,,,,,,,,
2025-12-30 22:40:00,0,,,,,,,,,,,,
2025-12-30 22:50:00,0,,,,,,,,,,,,
2025-12-30 23:00:00,0,,,,,,,,,,,,
2025-12-30 23:10:00,0,,,,,,,,,,,,
2025-12-30 23:20:00,0,,,,,,,,,,,,
2025-12-30 23:30:00,0,,,,,,,,,,,,
2025-12-30 23:40:00,0,,,,,,,,,,,,
2025-12-30 23:50:00,0,,,,,,,,,,,,
2025-12-31 00:00:00,0,,,,,,,,,,,,
2025-12-31 00:10:00,0,,,,,,,,,,,,
2025-12-31 00:20:00,0,,,,,,,,,,,,
2025-12-31 00:30:00,0,,,,,,,,,,,,
2025-12-31 00:40:00,0,,,,,,,,,,,,
2025-12-31 00:50:00,0,,,,,,,,,,,,
2025-12-31 01:00:00,0,,,,,,,,,,,,
2025-12-31 01:10:00,0,,,,,,,,,,,,
2025-12-31 01:20:00,0,,,,,,,,,,,,
2025-12-31 01:30:00,0,,,,,,,,,,,,
2025-12-31 01:40:00,0,,,,,,,,,,,,
2025-12-31 01:50:00,0,,,,,,,,,,,,
2025-12-31 10:00:00,0,,,,,,,,,,,,
2025-12-31 10:10:00,0,,,,,,,,,,,,
2025-12-31 10:20:00,0,,,,,,,,,,,,
2025-12-31 10:30:00,0,,,,,,,,,,,,
2025-12-31 10:40:00,0,,,,,,,,,,,,
2025-12-31 10:50:00,0,,,,,,,,,,,,
2025-12-31 11:00:00,0,,,,,,,,,,,,
2025-12-31 11:10:00,0,,,,,,,,,,,,
2025-12-31 11:20:00,0,,,,,,,,,,,,
2025-12-31 11:30:00,0,,,,,,,,,,,,
2025-12-31 11:40:00,0,,,,,,,,,,,,
2025-12-31 11:50:00,0,,,,,,,,,,,,
2025-12-31 12:00:00,0,,,,,,,,,,,,
2025-12-31 12:10:00,0,,,,,,,,,,,,
2025-12-31 12:20:00,0,,,,,,,,,,,,
2025-12-31 12:30:00,0,,,,,,,,,,,,
2025-12-31 12:40:00,0,,,,,,,,,,,,
2025-12-31 12:50:00,0,,,,,,,,,,,,
2025-12-31 13:00:00,0,,,,,,,,,,,,
2025-12-31 13:10:00,0,,,,,,,,,,,,
2025-12-31 13:20:00,0,,,,,,,,,,,,
2025-12-31 13:30:00,0,,,,,,,,,,,,
2025-12-31 13:40:00,0,,,,,,,,,,,,
2025-12-31 13:50:00,0,,,,,,,,,,,,
2025-12-31 14:00:00,0,,,,,,,,,,,,
2025-12-31 14:10:00,0,,,,,,,,,,,,
2025-12-31 14:20:00,1,,,,,,,,,,,,
2025-12-31 14:30:00,0,,,,,,,,,,,,
2025-12-31 14:40:00,0,,,,,,,,,,,,
2025-12-31 14:50:00,0,,,,,,,,,,,,
2025-12-31 15:00:00,0,,,,,,,,,,,,
2025-12-31 15:10:00,0,,,,,,,,,,,,
2025-12-31 15:20:00,0,,,,,,,,,,,,
2025-12-31 15:30:00,0,,,,,,,,,,,,
2025-12-31 15:40:00,0,,,,,,,,,,,,
2025-12-31 15:50:00,0,,,,,,,,,,,,
2025-12-31 16:00:00,1,,,,,,,,,,,,
2025-12-31 16:10:00,0,,,,,,,,,,,,
2025-12-31 16:20:00,1,,,,,,,,,,,,
2025-12-31 16:30:00,0,,,,,,,,,,,,
2025-12-31 16:40:00,1,,,,,,,,,,,,
2025-12-31 16:50:00,1,,,,,,,,,,,,
2025-12-31 17:00:00,0,,,,,,,,,,,,
2025-12-31 17:10:00,1,,,,,,,,,,,,
2025-12-31 17:20:00,0,,,,,,,,,,,,
2025-12-31 17:30:00,0,,,,,,,,,,,,
2025-12-31 17:40:00,0,,,,,,,,,,,,
2025-12-31 17:50:00,0,,,,,,,,,,,,
2025-12-31 18:00:00,0,,,,,,,,,,,,
2025-12-31 18:10:00,0,,,,,,,,,,,,
2025-12-31 18:20:00,0,,,,,,,,,,,,
2025-12-31 18:30:00,0,,,,,,,,,,,,
2025-12-31 18:40:00,0,,,,,,,,,,,,
2025-12-31 18:50:00,0,,,,,,,,,,,,
2025-12-31 19:00:00,0,,,,,,,,,,,,
2025-12-31 19:10:00,0,,,,,,,,,,,,
2025-12-31 19:20:00,0,,,,,,,,,,,,
2025-12-31 19:30:00,0,,,,,,,,,,,,
2025-12-31 19:40:00,0,,,,,,,,,,,,
2025-12-31 19:50:00,0,,,,,,,,,,,,
2025-12-31 20:00:00,0,,,,,,,,,,,,
2025-12-31 20:10:00,0,,,,,,,,,,,,
2025-12-31 20:20:00,0,,,,,,,,,,,,
2025-12-31 20:30:00,0,,,,,,,,,,,,
2025-12-31 20:40:00,0,,,,,,,,,,,,
2025-12-31 20:50:00,0,,,,,,,,,,,,
2025-12-31 21:00:00,0,,,,,,,,,,,,
2025-12-31 21:10:00,0,,,,,,,,,,,,
2025-12-31 21:20:00,0,,,,,,,,,,,,
2025-12-31 21:30:00,0,,,,,,,,,,,,
2025-12-31 21:40:00,0,,,,,,,,,,,,
2025-12-31 21:50:00,0,,,,,,,,,,,,
2025-12-31 22:00:00,0,,,,,,,,,,,,
2025-12-31 22:10:00,0,,,,,,,,,,,,
2025-12-31 22:20:00,0,,,,,,,,,,,,
2025-12-31 22:30:00,0,,,,,,,,,,,,
2025-12-31 22:40:00,0,,,,,,,,,,,,
2025-12-31 22:50:00,0,,,,,,,,,,,,
2025-12-31 23:00:00,0,,,,,,,,,,,,
2025-12-31 23:10:00,0,,,,,,,,,,,,
2025-12-31 23:20:00,0,,,,,,,,,,,,
2025-12-31 23:30:00,0,,,,,,,,,,,,
2025-12-31 23:40:00,0,,,,,,,,,,,,
2025-12-31 23:50:00,0,,,,,,,,,,,,
2026-01-01 00:00:00,0,,,,,,,,,,,,
2026-01-01 00:10:00,0,,,,,,,,,,,,
2026-01-01 00:20:00,0,,,,,,,,,,,,
2026-01-01 00:30:00,0,,,,,,,,,,,,
2026-01-01 00:40:00,0,,,,,,,,,,,,
2026-01-01 00:50:00,0,,,,,,,,,,,,
2026-01-01 01:00:00,0,,,,,,,,,,,,
2026-01-01 01:10:00,0,,,,,,,,,,,,
2026-01-01 01:20:00,0,,,,,,,,,,,,
2026-01-01 01:30:00,0,,,,,,,,,,,,
2026-01-01 01:40:00,0,,,,,,,,,,,,
2026-01-01 01:50:00,0,,,,,,,,,,,,
2026-01-01 10:00:00,0,,,,,,,,,,,,
2026-01-01 10:10:00,0,,,,,,,,,,,,
2026-01-01 10:20:00,0,,,,,,,,,,,,
2026-01-01 10:30:00,0,,,,,,,,,,,,
2026-01-01 10:40:00,0,,,,,,,,,,,,
2026-01-01 10:50:00,0,,,,,,,,,,,,
2026-01-01 11:00:00,0,,,,,,,,,,,,
2026-01-01 11:10:00,0,,,,,,,,,,,,
2026-01-01 11:20:00,0,,,,,,,,,,,,
2026-01-01 11:30:00,0,,,,,,,,,,,,
2026-01-01 11:40:00,0,,,,,,,,,,,,
2026-01-01 11:50:00,1,,,,,,,,,,,,
2026-01-01 12:00:00,0,,,,,,,,,,,,
2026-01-01 12:10:00,0,,,,,,,,,,,,
2026-01-01 12:20:00,0,,,,,,,,,,,,
2026-01-01 12:30:00,0,,,,,,,,,,,,
2026-01-01 12:40:00,0,,,,,,,,,,,,
2026-01-01 12:50:00,0,,,,,,,,,,,,
2026-01-01 13:00:00,0,,,,,,,,,,,,
2026-01-01 13:10:00,0,,,,,,,,,,,,
2026-01-01 13:20:00,0,,,,,,,,,,,,
2026-01-01 13:30:00,0,,,,,,,,,,,,
2026-01-01 13:40:00,0,,,,,,,,,,,,
2026-01-01 13:50:00,0,,,,,,,,,,,,
2026-01-01 14:00:00,0,,,,,,,,,,,,
2026-01-01 14:10:00,0,,,,,,,,,,,,
2026-01-01 14:20:00,0,,,,,,,,,,,,
2026-01-01 14:30:00,0,,,,,,,,,,,,
2026-01-01 14:40:00,1,,,,,,,,,,,,
2026-01-01 14:50:00,1,,,,,,,,,,,,
2026-01-01 15:00:00,0,,,,,,,,,,,,
2026-01-01 15:10:00,1,,,,,,,,,,,,
2026-01-01 15:20:00,0,,,,,,,,,,,,
