timestamp,ocupada
2026-01-22 15:30:00,0
2026-01-22 15:40:00,0
2026-01-22 15:50:00,0
2026-01-22 16:00:00,0
2026-01-22 16:10:00,0
2026-01-22 16:20:00,0
2026-01-22 16:30:00,0
2026-01-22 16:40:00,0
2026-01-22 16:50:00,0
2026-01-22 17:00:00,0
2026-01-22 17:10:00,0
2026-01-22 17:20:00,0
2026-01-22 17:30:00,0
2026-01-22 17:40:00,0
2026-01-22 17:50:00,0
2026-01-22 18:00:00,0
2026-01-22 18:10:00,0
2026-01-22 18:20:00,0
2026-01-22 18:30:00,0
2026-01-22 18:40:00,0
2026-01-22 18:50:00,0
2026-01-22 19:00:00,0
2026-01-22 19:10:00,0
2026-01-22 19:20:00,0
2026-01-22 19:30:00,0
2026-01-22 19:40:00,0
2026-01-22 19:50:00,0
2026-01-22 20:00:00,0
2026-01-22 20:10:00,0
2026-01-22 20:20:00,0
2026-01-22 20:30:00,0
2026-01-22 20:40:00,0
2026-01-22 20:50:00,0
2026-01-22 21:00:00,0
2026-01-22 21:10:00,0
2026-01-22 21:20:00,0
2026-01-22 21:30:00,0
2026-01-22 21:40:00,0
2026-01-22 21:50:00,0
2026-01-22 22:00:00,0
2026-01-22 22:10:00,0
2026-01-22 22:20:00,0
2026-01-22 22:30:00,0
2026-01-22 22:40:00,0
2026-01-22 22:50:00,0
2026-01-22 23:00:00,0
2026-01-22 23:10:00,0
2026-01-22 23:20:00,0
2026-01-22 23:30:00,0
2026-01-22 23:40:00,0
2026-01-22 23:50:00,0
2026-01-23 00:10:00,0
2026-01-23 00:20:00,0
2026-01-23 00:30:00,0
2026-01-23 00:40:00,0
2026-01-23 00:50:00,0
2026-01-23 01:00:00,0
2026-01-23 01:10:00,0
2026-01-23 01:20:00,0
2026-01-23 01:30:00,0
2026-01-23 01:40:00,0
2026-01-23 01:50:00,0
2026-01-23 10:00:00,0
2026-01-23 10:10:00,0
2026-01-23 10:20:00,0
2026-01-23 10:40:00,0
2026-01-23 10:50:00,0
2026-01-23 11:00:00,0
2026-01-23 11:10:00,0
2026-01-23 11:20:00,0
2026-01-23 11:30:00,0
2026-01-23 11:40:00,0
2026-01-23 11:50:00,0
2026-01-23 12:00:00,0
2026-01-23 12:10:00,0
2026-01-23 12:20:00,0
2026-01-23 12:30:00,0
2026-01-23 12:40:00,0
2026-01-23 12:50:00,0
2026-01-23 13:00:00,1
2026-01-23 13:10:00,0
2026-01-23 13:20:00,0
2026-01-23 13:30:00,0
2026-01-23 13:40:00,0
2026-01-23 13:50:00,0
2026-01-23 14:00:00,0
2026-01-23 14:10:00,0
2026-01-23 14:20:00,0
2026-01-23 14:30:00,0
2026-01-23 14:40:00,0
2026-01-23 14:50:00,1
2026-01-23 15:00:00,0
2026-01-23 15:10:00,0
2026-01-23 15:20:00,0
2026-01-23 15:30:00,0
2026-01-23 15:40:00,0
2026-01-23 15:50:00,0
2026-01-23 16:00:00,0
2026-01-23 16:10:00,0
2026-01-23 16:20:00,0
2026-01-23 16:30:00,0
2026-01-23 16:40:00,0
2026-01-23 16:50:00,0
2026-01-23 17:00:00,0
2026-01-23 17:10:00,0
2026-01-23 17:20:00,0
2026-01-23 17:30:00,0
2026-01-23 17:40:00,0
2026-01-23 17:50:00,0
2026-01-23 18:00:00,0
2026-01-23 18:10:00,0
2026-01-23 18:20:00,0
2026-01-23 18:30:00,0
2026-01-23 18:40:00,0
2026-01-23 18:50:00,0
2026-01-23 19:00:00,0
2026-01-23 19:10:00,0
2026-01-23 19:20:00,0
2026-01-23 19:30:00,0
2026-01-23 19:40:00,0
2026-01-23 19:50:00,0
2026-01-23 20:00:00,0
2026-01-23 20:10:00,0
2026-01-23 20:20:00,0
2026-01-23 20:30:00,0
2026-01-23 20:40:00,0
2026-01-23 20:50:00,0
2026-01-23 21:00:00,0
2026-01-23 21:10:00,0
2026-01-23 21:20:00,0
2026-01-23 21:30:00,0
2026-01-23 21:40:00,0
2026-01-23 21:50:00,0
2026-01-23 22:00:00,0
2026-01-23 22:10:00,0
2026-01-23 22:20:00,0
2026-01-23 22:30:00,0
2026-01-23 22:40:00,0
2026-01-23 22:50:00,0
2026-01-23 23:00:00,0
2026-01-23 23:10:00,0
2026-01-23 23:20:00,0
2026-01-23 23:30:00,0
2026-01-23 23:40:00,0
2026-01-23 23:50:00,0
2026-01-24 00:00:00,0
2026-01-24 00:10:00,0
2026-01-24 00:20:00,0
2026-01-24 00:30:00,0
2026-01-24 00:40:00,0
2026-01-24 00:50:00,0
2026-01-24 01:00:00,0
2026-01-24 01:10:00,0
2026-01-24 01:20:00,0
2026-01-24 01:30:00,0
2026-01-24 01:40:00,0
2026-01-24 01:50:00,0
2026-01-24 10:00:00,0
2026-01-24 10:10:00,0
2026-01-24 10:20:00,0
2026-01-24 10:30:00,0
2026-01-24 10:40:00,0
2026-01-24 10:50:00,0
2026-01-24 11:00:00,0
2026-01-24 11:10:00,0
2026-01-24 11:20:00,0
2026-01-24 11:30:00,0
2026-01-24 11:40:00,0
2026-01-24 11:50:00,0
2026-01-24 12:00:00,0
2026-01-24 12:10:00,0
2026-01-24 12:20:00,0
2026-01-24 12:30:00,0
2026-01-24 12:40:00,0
2026-01-24 12:50:00,0
2026-01-24 13:00:00,0
2026-01-24 13:10:00,0
2026-01-24 13:20:00,0
2026-01-24 13:30:00,0
2026-01-24 13:40:00,0
2026-01-24 13:50:00,0
2026-01-24 14:00:00,0
2026-01-24 14:10:00,0
2026-01-24 14:20:00,0
2026-01-24 14:30:00,0
2026-01-24 14:40:00,0
2026-01-24 14:50:00,0
2026-01-24 15:00:00,0
2026-01-24 15:10:00,0
2026-01-24 15:20:00,0
2026-01-24 15:30:00,0
2026-01-24 15:40:00,0
2026-01-24 15:50:00,0
2026-01-24 16:00:00,0
2026-01-24 16:10:00,0
2026-01-24 16:20:00,0
2026-01-24 16:30:00,0
2026-01-24 16:40:00,0
2026-01-24 16:50:00,0
2026-01-24 17:00:00,0
2026-01-24 17:10:00,0
2026-01-24 17:20:00,0
2026-01-24 17:30:00,0
2026-01-24 17:40:00,0
2026-01-24 17:50:00,0
2026-01-24 18:00:00,0
2026-01-24 18:10:00,0
2026-01-24 18:20:00,0
2026-01-24 18:30:00,0
2026-01-24 18:40:00,0
2026-01-24 18:50:00,0
2026-01-24 19:00:00,0
2026-01-24 19:10:00,0
2026-01-24 19:20:00,0
2026-01-24 19:30:00,0
2026-01-24 19:40:00,0
2026-01-24 19:50:00,0
2026-01-24 20:00:00,0
2026-01-24 20:10:00,0
2026-01-24 20:20:00,0
2026-01-24 20:30:00,0
2026-01-24 20:40:00,0
2026-01-24 20:50:00,0
2026-01-24 21:00:00,0
2026-01-24 21:10:00,0
2026-01-24 21:20:00,0
2026-01-24 21:30:00,0
2026-01-24 21:40:00,0
2026-01-24 21:50:00,0
2026-01-24 22:00:00,0
2026-01-24 22:10:00,0
2026-01-24 22:20:00,0
2026-01-24 22:30:00,0
2026-01-24 22:40:00,0
2026-01-24 22:50:00,0
2026-01-24 23:00:00,0
2026-01-24 23:10:00,0
2026-01-24 23:20:00,0
2026-01-24 23:30:00,0
2026-01-24 23:40:00,0
2026-01-24 23:50:00,0
2026-01-25 00:00:00,0
2026-01-25 00:10:00,0
2026-01-25 00:20:00,0
2026-01-25 00:30:00,0
2026-01-25 00:40:00,0
2026-01-25 00:50:00,0
2026-01-25 01:00:00,0
2026-01-25 01:10:00,0
2026-01-25 01:20:00,0
2026-01-25 01:30:00,0
2026-01-25 01:40:00,0
2026-01-25 01:50:00,0
2026-01-25 10:00:00,0
2026-01-25 10:10:00,0
2026-01-25 10:20:00,0
2026-01-25 10:30:00,0
2026-01-25 10:40:00,0
2026-01-25 10:50:00,0
2026-01-25 11:00:00,0
2026-01-25 11:10:00,0
2026-01-25 11:20:00,0
2026-01-25 11:30:00,0
2026-01-25 11:40:00,0
2026-01-25 11:50:00,0
2026-01-25 12:00:00,0
2026-01-25 12:10:00,0
2026-01-25 12:20:00,0
2026-01-25 12:30:00,0
2026-01-25 12:40:00,0
2026-01-25 12:50:00,0
2026-01-25 13:00:00,0
2026-01-25 13:10:00,0
2026-01-25 13:20:00,0
2026-01-25 13:30:00,0
2026-01-25 13:40:00,0
2026-01-25 13:50:00,0
2026-01-25 14:00:00,0
2026-01-25 14:10:00,0
2026-01-25 14:20:00,0
2026-01-25 14:30:00,0
2026-01-25 14:40:00,0
2026-01-25 14:50:00,0
2026-01-25 15:00:00,0
2026-01-25 15:10:00,0
2026-01-25 15:20:00,0
2026-01-25 15:30:00,0
2026-01-25 15:40:00,0
2026-01-25 15:50:00,0
2026-01-25 16:00:00,0
2026-01-25 16:10:00,0
2026-01-25 16:20:00,0
2026-01-25 16:30:00,0
2026-01-25 16:40:00,0
2026-01-25 16:50:00,0
2026-01-25 17:00:00,0
2026-01-25 17:10:00,0
2026-01-25 17:20:00,0
2026-01-25 17:30:00,0
2026-01-25 17:40:00,0
2026-01-25 17:50:00,0
2026-01-25 18:00:00,0
2026-01-25 18:10:00,0
2026-01-25 18:20:00,0
2026-01-25 18:30:00,0
2026-01-25 18:40:00,0
2026-01-25 18:50:00,0
2026-01-25 19:00:00,0
2026-01-25 19:10:00,0
2026-01-25 19:20:00,0
2026-01-25 19:30:00,0
2026-01-25 19:40:00,0
2026-01-25 19:50:00,0
2026-01-25 20:00:00,0
2026-01-25 20:10:00,0
2026-01-25 20:20:00,0
2026-01-25 20:30:00,0
2026-01-25 20:40:00,0
2026-01-25 21:00:00,0
2026-01-25 21:10:00,0
2026-01-25 21:20:00,0
2026-01-25 21:30:00,0
2026-01-25 21:40:00,0
2026-01-25 21:50:00,0
2026-01-25 22:00:00,0
2026-01-25 22:10:00,0
2026-01-25 22:20:00,0
2026-01-25 22:30:00,0
2026-01-25 22:40:00,0
2026-01-25 22:50:00,0
2026-01-25 23:00:00,0
2026-01-25 23:10:00,0
2026-01-25 23:20:00,0
2026-01-25 23:30:00,0
2026-01-25 23:40:00,0
